target,ids,date,flag,user,text,weekday,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment,sentiment_score
0,2000496946,2009-06-01 22:14:55-07:00,NO_QUERY,Lillysun,Should have been in bed a few hours ago. Gotta be at the salon at the crack of dawn,Monday,0.550432562828064,0.41885262727737427,0.0307148490101099,Negative,-0.5197177138179541
4,2178370019,2009-06-15 07:36:06-07:00,NO_QUERY,Wateronfire25,Happy Monday! Lov'n my Monday Why you ask? I'm off Tuesday Every Monday should be like today.,Monday,0.0036204007919877768,0.012303277850151062,0.9840763211250305,Positive,0.9804559203330427
0,1989069259,2009-06-01 00:14:43-07:00,NO_QUERY,dolcelaalaa,"@user I know sorry, ermm nah nothing new except the weathers warming up over here lol; i just really need to get mre organized",Monday,0.369606077671051,0.5005620121955872,0.1298319697380066,Neutral,-0.23977410793304443
0,2181536719,2009-06-15 11:57:47-07:00,NO_QUERY,rebeccaloft,heading to the dentist. Ick!,Monday,0.5104991793632507,0.4088534414768219,0.08064735680818558,Negative,-0.42985182255506516
0,1998655009,2009-06-01 18:54:35-07:00,NO_QUERY,kellygirl3,"@user yes, I miss your face as well. And I dont want to just see you at work every now and then",Monday,0.567909300327301,0.3442734181880951,0.08781726658344269,Negative,-0.48009203374385834
4,1990471146,2009-06-01 04:57:40-07:00,NO_QUERY,Natalie1Mae8,Taking the kiddies to the pool,Monday,0.007562284357845783,0.7515616416931152,0.24087606370449066,Neutral,0.23331377934664488
0,1833924821,2009-05-18 00:57:47-07:00,NO_QUERY,MzStephieMarie,@user I'm at work,Monday,0.07417496293783188,0.8454779982566833,0.08034703880548477,Neutral,0.006172075867652893
0,1468015006,2009-04-06 23:16:04-07:00,NO_QUERY,TaraEn,@user why do you put up with him!!!!! You should listen to your mom,Monday,0.9388644099235535,0.055806323885917664,0.005329223815351725,Negative,-0.9335351861082017
0,2184636445,2009-06-15 16:11:53-07:00,NO_QUERY,svensiitan,had a decent day at work finally! B2B final table bubbles though,Monday,0.006717198062688112,0.042175933718681335,0.9511067867279053,Positive,0.9443895886652172
0,1977875034,2009-05-30 21:54:32-07:00,NO_QUERY,spiralsxxx,getting pissed how shit this day is,Saturday,0.941546618938446,0.04787106812000275,0.01058236788958311,Negative,-0.9309642510488629
4,2055256129,2009-06-06 08:59:28-07:00,NO_QUERY,what_bugs_u,@user why limit your story to 140 ch. Tell all what is #annoying you at [http],Saturday,0.8727182745933533,0.12163048982620239,0.005651283077895641,Negative,-0.8670669915154576
4,1972918352,2009-05-30 10:07:53-07:00,NO_QUERY,KTL87,Still recovering from a longg morning yesterday at the Today Show with Taylor Swift!! SO FUNN,Saturday,0.002061128616333008,0.012182516045868397,0.9857563376426697,Positive,0.9836952090263367
0,2256135071,2009-06-20 12:18:49-07:00,NO_QUERY,ashleycb,"@user ahh, okay. That is sad",Saturday,0.8903956413269043,0.1006864607334137,0.008917859755456448,Negative,-0.8814777815714478
0,1975573553,2009-05-30 15:26:44-07:00,NO_QUERY,dskjfhklgvirley,i lost my phone,Saturday,0.5906651616096497,0.36500826478004456,0.044326502829790115,Negative,-0.5463386587798595
0,2252499707,2009-06-20 06:24:11-07:00,NO_QUERY,VodkaChik,"@user Aw please, bloody agony woke up and the right side of my face is swollen slightly not good",Saturday,0.9346041679382324,0.05656961724162102,0.008826193399727345,Negative,-0.9257779745385051
0,2256658677,2009-06-20 13:06:32-07:00,NO_QUERY,BleuCaldwell,@user You're at Navy Pier? I rode right past you! And I missed the pirates!,Saturday,0.2956453859806061,0.3898206651210785,0.3145339787006378,Neutral,0.01888859272003174
4,2054139966,2009-06-06 06:39:28-07:00,NO_QUERY,bipolarbearr,Lol. Wow. Hope none of yous are knocked up,Saturday,0.5328826904296875,0.2787304222583771,0.18838687241077423,Negative,-0.34449581801891327
0,2252805061,2009-06-20 07:01:53-07:00,NO_QUERY,rickyrescue,watching a re-run of Keeping up with the Kardashians. It's about their dads' death.,Saturday,0.15527743101119995,0.8103227615356445,0.034399837255477905,Neutral,-0.12087759375572205
4,1823321153,2009-05-16 21:39:58-07:00,NO_QUERY,chummy_chum07,&quot;just think about it.&quot; haha.,Saturday,0.16949570178985596,0.5959561467170715,0.2345481663942337,Neutral,0.06505246460437775
4,1751503636,2009-05-09 19:36:13-07:00,NO_QUERY,alyssakochan,"@user Hey did you get any more info about your graduation? And I think my mom's gonna let me go to CP, if you guys still wanna go!",Saturday,0.0033593217376619577,0.3432658016681671,0.6533748507499695,Positive,0.6500155290123075
0,1969721872,2009-05-30 00:59:36-07:00,NO_QUERY,xGeorgiaEloisex,@user So Do I. I love them. but i can't eat them with love LOL.,Saturday,0.034011609852313995,0.07518412172794342,0.8908042907714844,Positive,0.8567926809191704
0,2256104588,2009-06-20 12:16:01-07:00,NO_QUERY,BlondiB,Didn't rain on our parade today- but now it seems to be raining on my buddy's birthday... Hope we can fix the cake and make it work!,Saturday,0.19649440050125122,0.3948768079280853,0.40862879157066345,Positive,0.21213439106941223
4,1970479333,2009-05-30 04:01:59-07:00,NO_QUERY,laurirottmayer,"@user Coffee, Leo and Jesus.",Saturday,0.008997476659715176,0.6403852105140686,0.35061728954315186,Neutral,0.3416198128834367
4,1975281880,2009-05-30 14:49:52-07:00,NO_QUERY,SB_tRiLLBaw,Incredible Pizza today!! With the family and the Bestii!!!!,Saturday,0.002865369198843837,0.006715031340718269,0.9904195666313171,Positive,0.9875541974324733
4,1976922286,2009-05-30 19:34:31-07:00,NO_QUERY,AndyfknInfinity,@user mmm well I'm having authenic Mexican I'm down the street at Ricardo's on Flamingo and Decatur lol,Saturday,0.009388222359120846,0.6178592443466187,0.3727525770664215,Neutral,0.36336435470730066
4,1970385514,2009-05-30 03:39:18-07:00,NO_QUERY,Danni_xOx,@user [http] - does trace ever where a shirt?! lol poor noah.... =(,Saturday,0.8691859841346741,0.12085463106632233,0.009959409013390541,Negative,-0.8592265751212835
0,2053217619,2009-06-06 03:44:11-07:00,NO_QUERY,Allyeatscat,Fuck driving at 730 in the morning!,Saturday,0.9314784407615662,0.05788227543234825,0.010639218613505363,Negative,-0.9208392221480608
4,1970106503,2009-05-30 02:28:55-07:00,NO_QUERY,cheeyanie,just got home from Baby Love's 1st birthday party.. she's soooo cute..,Saturday,0.003049494931474328,0.0196834709495306,0.9772670269012451,Positive,0.9742175319697708
4,1976397624,2009-05-30 17:14:24-07:00,NO_QUERY,CortneyHarrison,Watching Dr. Jekyll and Mr. Hyde and relaxing.,Saturday,0.009326082654297352,0.44616565108299255,0.5445083379745483,Positive,0.535182255320251
0,2058778800,2009-06-06 15:36:37-07:00,NO_QUERY,LJones521,Is lying in bed watching a dvd but wants a cwtch - preferably off Alun but hes not home 'til the 7th July from S'A x,Saturday,0.1291104406118393,0.6854365468025208,0.18545305728912354,Neutral,0.05634261667728424
4,2054061190,2009-06-06 06:27:25-07:00,NO_QUERY,supermansGF,"man costa's is such a cool place- people do funny things when affected by large amounts of coffee,",Saturday,0.005015598144382238,0.019346652552485466,0.9756377935409546,Positive,0.9706221953965724
4,1750928665,2009-05-09 18:15:27-07:00,NO_QUERY,TessaTweets,Next to my birthday- Mother's Day is my favorite day of the year. The one day I don't feel guilty for slacking just a little. Aaaahh...,Saturday,0.005333487410098314,0.01524109672755003,0.9794253706932068,Positive,0.9740918832831085
4,1751819150,2009-05-09 20:21:10-07:00,NO_QUERY,thejenncarroll,"&quot;She threatened me, I patronized her, we didn't have anything to eat, but I thought there was a connection.&quot; Movie night.",Saturday,0.8170623183250427,0.1718594878911972,0.011078212410211563,Negative,-0.8059841059148312
4,2053235542,2009-06-06 03:48:27-07:00,NO_QUERY,derbygrrl,"geeking over skating, WFTDA rules and training programmes on my saturday night.. love it! might even change my wheels ooooh exciting!",Saturday,0.0017311528790742159,0.011205819435417652,0.9870629906654358,Positive,0.9853318377863616
4,1978440530,2009-05-30 23:21:52-07:00,NO_QUERY,ageLOC4theworld,@user Send me your e-mail address at [http] and I'll give you the details. Thanks for the tweet.,Saturday,0.011914612725377083,0.716177761554718,0.27190762758255005,Neutral,0.25999301485717297
0,2254364851,2009-06-20 09:38:09-07:00,NO_QUERY,Pawitforwardllc,Getting ready for a family picnic..... in the rain,Saturday,0.08047882467508316,0.699587345123291,0.21993376314640045,Neutral,0.1394549384713173
0,2251492660,2009-06-20 03:40:53-07:00,NO_QUERY,sporkhead,@user Nice. Has the sun Disappeared for you too? It's Looking really dark outside now,Saturday,0.06982098519802094,0.46942567825317383,0.46075329184532166,Neutral,0.3909323066473007
0,2252753662,2009-06-20 06:55:54-07:00,NO_QUERY,steph_an_ie,@user he wants megan to be his momma,Saturday,0.10703040659427643,0.7983368039131165,0.09463278949260712,Neutral,-0.012397617101669312
0,1972772360,2009-05-30 09:51:30-07:00,NO_QUERY,stephenhugh3s,@user what happened last night? I wasnt too impressed... was hoping they were better,Saturday,0.8791096210479736,0.11418544501066208,0.006704980507493019,Negative,-0.8724046405404806
0,1974190092,2009-05-30 12:37:21-07:00,NO_QUERY,katsalvante,Way too hot to be a doggy today,Saturday,0.7449446320533752,0.21392881870269775,0.04112652689218521,Negative,-0.70381810516119
0,2259259070,2009-06-20 17:16:40-07:00,NO_QUERY,Speed2007,"@user well I can't, I only have the 1st Gen IPhone, it won't take the download",Saturday,0.8019945621490479,0.18457287549972534,0.013432495296001434,Negative,-0.7885620668530464
4,1970026376,2009-05-30 02:09:08-07:00,NO_QUERY,brianwelburn,Oooh ! Got an email request for an alyssa milano painting ! What do you think ? should I ?,Saturday,0.01007520966231823,0.835536777973175,0.15438798069953918,Neutral,0.14431277103722095
0,2060562056,2009-06-06 19:08:19-07:00,NO_QUERY,alexandrosrahn,"on the floor with @user, kiki and the guys are in bed",Saturday,0.011833598837256432,0.9238384962081909,0.0643279105424881,Neutral,0.05249431170523167
0,1685054347,2009-05-02 22:54:23-07:00,NO_QUERY,rxbz,Bostons won by 10. @user so manny won in how many rounds? 1-2? Lol,Saturday,0.014100664295256138,0.6236317753791809,0.3622675836086273,Neutral,0.3481669193133712
4,1971355808,2009-05-30 06:54:36-07:00,NO_QUERY,edonald,@user I keep forgetting what you're working on right now?,Saturday,0.49503543972969055,0.4864470362663269,0.01851752959191799,Negative,-0.47651791013777256
4,1975941342,2009-05-30 16:14:09-07:00,NO_QUERY,nutaaaa,Just testing,Saturday,0.09521646797657013,0.6961833834648132,0.20860011875629425,Neutral,0.11338365077972412
4,1975998463,2009-05-30 16:21:58-07:00,NO_QUERY,northernangel1,@user I know u love that song! Did u go out to eat anywhere special?,Saturday,0.0035167078021913767,0.040336012840270996,0.9561472535133362,Positive,0.9526305457111448
0,1677625619,2009-05-02 03:06:06-07:00,NO_QUERY,samanthablythex,whatttttt?! why wont topshop online put the dress up im in love with,Saturday,0.2811427116394043,0.2978765368461609,0.4209807515144348,Positive,0.13983803987503052
4,1970691337,2009-05-30 04:51:48-07:00,NO_QUERY,NatMParmenter,"@user Hey Bec, sorry, there really is not much point to Twitter. Just another source of procrastination! Get better soon x",Saturday,0.7932281494140625,0.16865324974060059,0.038118626922369,Negative,-0.7551095224916935
4,1969594309,2009-05-30 00:33:02-07:00,NO_QUERY,Dcharmgcr,"@user lol if you need a shoulder to cry on, i can provide you one...but u gotta strip first lol",Saturday,0.1417834311723709,0.6471830606460571,0.21103346347808838,Neutral,0.06925003230571747
4,1752382859,2009-05-09 21:46:22-07:00,NO_QUERY,nabejero,@user do u hav a garden? bunny probs r decidedly uncool. thanks 4d link!,Saturday,0.3427191376686096,0.502604067325592,0.15467673540115356,Neutral,-0.18804240226745605
4,1677876090,2009-05-02 04:27:21-07:00,NO_QUERY,pamingram,David Micah and Jr. get up way to early on Saturday. Waiting on Sissy to wake up so we can make Cinniamon Rolls. hope she takes a minute,Saturday,0.2995900809764862,0.5957583785057068,0.10465158522129059,Neutral,-0.19493849575519562
4,2052963628,2009-06-06 02:43:35-07:00,NO_QUERY,Ewoodite,Can't believe I'm up this early on a Saturday. Have to go to Blackpool to meet a friend before getting the train to Manchester for Aiden!,Saturday,0.47916290163993835,0.4498949944972992,0.07094205915927887,Negative,-0.4082208424806595
0,1977346580,2009-05-30 20:45:48-07:00,NO_QUERY,DuceDaPrivilege,@user im on dat goose 2....no patron tho,Saturday,0.027628326788544655,0.8022356629371643,0.17013590037822723,Neutral,0.14250757358968258
0,2054306214,2009-06-06 07:03:27-07:00,NO_QUERY,samjallen,Housework. On a Saturday. Unbelievable.,Saturday,0.7331839799880981,0.2153448462486267,0.051471173763275146,Negative,-0.681712806224823
4,2061184166,2009-06-06 20:20:55-07:00,NO_QUERY,DrNoodle,@user,Saturday,0.07691407203674316,0.6813768744468689,0.24170905351638794,Neutral,0.16479498147964478
4,2052796994,2009-06-06 02:03:32-07:00,NO_QUERY,OrlandoWomenRun,Orlando Women Runners UNITE! Can't wait to see everyone this morning,Saturday,0.0013194032944738865,0.008417177945375443,0.9902634620666504,Positive,0.9889440587721765
4,2057405220,2009-06-06 12:56:41-07:00,NO_QUERY,sofsterrawr,"@user DONT YOU DARE CALLIN ME A BITCH, BITCH and btw i said i would CONSIDER it. it doesnt mean im not going!! :O",Saturday,0.6069669723510742,0.32512110471725464,0.06791190057992935,Negative,-0.5390550717711449
0,1823656848,2009-05-16 22:35:08-07:00,NO_QUERY,Shawn_ED,Need Food,Saturday,0.20437239110469818,0.6109757423400879,0.18465183675289154,Neutral,-0.01972055435180664
4,2057082828,2009-06-06 12:20:20-07:00,NO_QUERY,Applecored,@user ok thanks,Saturday,0.014061328954994678,0.36679038405418396,0.619148313999176,Positive,0.6050869850441813
0,2060623425,2009-06-06 19:15:24-07:00,NO_QUERY,AmyBabyxox,@user - that is so sick....i will definitely be praying for them..especially heidi.....i'm sure she'll be okay.. in my prayers,Saturday,0.35891827940940857,0.38867998123168945,0.2524017095565796,Neutral,-0.10651656985282898
4,2058623523,2009-06-06 15:18:24-07:00,NO_QUERY,TanukiMaki,@user Lol yeaaah. A couple people but you were the only one who sounded sure of themselves!,Saturday,0.011480353772640228,0.18029120564460754,0.8082284331321716,Positive,0.7967480793595314
4,1677611264,2009-05-02 03:01:31-07:00,NO_QUERY,ronvanrutten,@user lucky you I can understand that certain changes need to be made but Deadpool really didn't need any change.,Saturday,0.36410391330718994,0.5000478029251099,0.13584831357002258,Neutral,-0.22825559973716736
4,1550879922,2009-04-18 07:31:35-07:00,NO_QUERY,allenmickle,@user Not concerned?,Saturday,0.10260310769081116,0.866269588470459,0.031127341091632843,Neutral,-0.07147576659917831
0,1678599383,2009-05-02 07:12:04-07:00,NO_QUERY,ch_seanmartin,Time for work,Saturday,0.10670939832925797,0.7103899121284485,0.18290066719055176,Neutral,0.07619126886129379
4,1553985776,2009-04-18 15:45:19-07:00,NO_QUERY,alisongow,@user lol! You get mail from 'Mr Hunglow' too huh?,Saturday,0.03338339924812317,0.7231615781784058,0.24345500767230988,Neutral,0.2100716084241867
4,1970010713,2009-05-30 02:05:17-07:00,NO_QUERY,laurenrigby,Loving the sunshine in my shorts and t-shirt enjoy it while it lasts,Saturday,0.002506114076822996,0.011086499318480492,0.9864073991775513,Positive,0.9839012851007283
4,1677611930,2009-05-02 03:01:44-07:00,NO_QUERY,jonsie,"Blue skies, Saturday morning, Bank Holiday weekend. I like this",Saturday,0.0020500204991549253,0.016798021271824837,0.9811519980430603,Positive,0.9791019775439054
4,1976558259,2009-05-30 18:26:19-07:00,NO_QUERY,radiochica,@user: Charlie wearing jorts. Sexy! That's worth a trip. Tell'em hi 4 me. Gina G.,Saturday,0.0057951840572059155,0.05214492231607437,0.9420598745346069,Positive,0.936264690477401
0,1972397859,2009-05-30 09:08:57-07:00,NO_QUERY,kristenbraxton,Wow this is a lil of a schoker,Saturday,0.7511714696884155,0.19968664646148682,0.049141962081193924,Negative,-0.7020295076072216
0,2058167955,2009-06-06 14:24:05-07:00,NO_QUERY,jearle,"@user Damn, I've not got the budget for twice as much.",Saturday,0.8304145932197571,0.1461067497730255,0.023478716611862183,Negative,-0.8069358766078949
4,1971562273,2009-05-30 07:23:14-07:00,NO_QUERY,shanthegirl,"@user If you pass through Lima, I'll be stuck in Ohio most of the day.",Saturday,0.3638060688972473,0.6112847924232483,0.024909110739827156,Neutral,-0.33889695815742016
0,1977440651,2009-05-30 20:59:07-07:00,NO_QUERY,KathrynLampi,"is back from Panama, and thinking about home visits!!! Emmitt is &quot;needs foster&quot; -- doesn't like kids",Saturday,0.7169111371040344,0.2603418231010437,0.022747009992599487,Negative,-0.6941641271114349
4,1556685258,2009-04-18 23:52:28-07:00,NO_QUERY,harry_jerry,@user oye....BRRRrrrrrrrrrruah! Congrats mate...God bless you and your life partner!,Saturday,0.0031873704865574837,0.008296187035739422,0.9885164499282837,Positive,0.9853290794417262
